2021-07-20 10:13:31, {'time': '10:13:29', 0: 73.058, 1: -1809.4, 2: -1809.4}
2021-07-20 10:13:46, {'time': '10:13:44', 0: 73.062, 1: -1809.4, 2: -1809.4}
2021-07-20 10:14:01, {'time': '10:14:00', 0: 73.062, 1: -1809.4, 2: -1809.4}
2021-07-20 10:14:16, {'time': '10:14:15', 0: 73.065, 1: -1809.4, 2: -1809.4}
2021-07-20 10:14:31, {'time': '10:14:30', 0: 73.067, 1: -1809.4, 2: -1809.4}
2021-07-20 10:14:46, {'time': '10:14:45', 0: 73.069, 1: -1809.4, 2: -1809.4}
2021-07-20 10:15:01, {'time': '10:15:00', 0: 73.074, 1: -1809.4, 2: -1809.4}
2021-07-20 10:15:16, {'time': '10:15:15', 0: 73.08, 1: -1809.4, 2: -1809.4}
2021-07-20 10:15:31, {'time': '10:15:30', 0: 73.085, 1: -1809.4, 2: -1809.4}
2021-07-20 10:15:46, {'time': '10:15:45', 0: 73.085, 1: -1809.4, 2: -1809.4}
2021-07-20 10:16:01, {'time': '10:16:00', 0: 73.092, 1: -1809.4, 2: -1809.4}
2021-07-20 10:16:16, {'time': '10:16:15', 0: 73.096, 1: -1809.4, 2: -1809.4}
2021-07-20 10:16:31, {'time': '10:16:30', 0: 73.099, 1: -1809.4, 2: -1809.4}
2021-07-20 10:16:46, {'time': '10:16:45', 0: 73.101, 1: -1809.4, 2: -1809.4}
2021-07-20 10:17:01, {'time': '10:17:00', 0: 73.103, 1: -1809.4, 2: -1809.4}
2021-07-20 10:17:16, {'time': '10:17:15', 0: 73.103, 1: -1809.4, 2: -1809.4}
2021-07-20 10:17:31, {'time': '10:17:30', 0: 73.11, 1: -1809.4, 2: -1809.4}
2021-07-20 10:17:46, {'time': '10:17:45', 0: 73.114, 1: -1809.4, 2: -1809.4}
2021-07-20 10:18:01, {'time': '10:18:01', 0: 73.116, 1: -1809.4, 2: -1809.4}
2021-07-20 10:18:16, {'time': '10:18:16', 0: 73.116, 1: -1809.4, 2: -1809.4}
2021-07-20 10:18:31, {'time': '10:18:31', 0: 73.119, 1: -1809.4, 2: -1809.4}
2021-07-20 10:18:46, {'time': '10:18:46', 0: 73.123, 1: -1809.4, 2: -1809.4}
2021-07-20 10:19:01, {'time': '10:19:01', 0: 73.125, 1: -1809.4, 2: -1809.4}
2021-07-20 10:19:16, {'time': '10:19:16', 0: 73.13, 1: -1809.4, 2: -1809.4}
2021-07-20 10:19:31, {'time': '10:19:31', 0: 73.132, 1: -1809.4, 2: -1809.4}
2021-07-20 10:19:46, {'time': '10:19:43', 0: 73.134, 1: -1809.4, 2: -1809.4}
2021-07-20 10:20:01, {'time': '10:19:58', 0: 73.134, 1: -1809.4, 2: -1809.4}
2021-07-20 10:20:16, {'time': '10:20:13', 0: 73.132, 1: -1809.4, 2: -1809.4}
2021-07-20 10:20:31, {'time': '10:20:28', 0: 73.137, 1: -1809.4, 2: -1809.4}
2021-07-20 10:20:46, {'time': '10:20:43', 0: 73.144, 1: -1809.4, 2: -1809.4}
2021-07-20 10:21:01, {'time': '10:20:58', 0: 73.148, 1: -1809.4, 2: -1809.4}
2021-07-20 10:21:16, {'time': '10:21:13', 0: 73.148, 1: -1809.4, 2: -1809.4}
2021-07-20 10:21:31, {'time': '10:21:28', 0: 73.15, 1: -1809.4, 2: -1809.4}
2021-07-20 10:21:46, {'time': '10:21:44', 0: 73.144, 1: -1809.4, 2: -1809.4}
2021-07-20 10:22:01, {'time': '10:21:59', 0: 73.146, 1: -1809.4, 2: -1809.4}
2021-07-20 10:22:16, {'time': '10:22:14', 0: 73.148, 1: -1809.4, 2: -1809.4}
2021-07-20 10:22:31, {'time': '10:22:29', 0: 73.15, 1: -1809.4, 2: -1809.4}
2021-07-20 10:22:46, {'time': '10:22:44', 0: 73.155, 1: -1809.4, 2: -1809.4}
2021-07-20 10:23:01, {'time': '10:22:59', 0: 73.155, 1: -1809.4, 2: -1809.4}
2021-07-20 10:23:16, {'time': '10:23:14', 0: 73.159, 1: -1809.4, 2: -1809.4}
2021-07-20 10:23:31, {'time': '10:23:29', 0: 73.164, 1: -1809.4, 2: -1809.4}
2021-07-20 10:23:46, {'time': '10:23:44', 0: 73.168, 1: -1809.4, 2: -1809.4}
2021-07-20 10:24:01, {'time': '10:23:59', 0: 73.168, 1: -1809.4, 2: -1809.4}
2021-07-20 10:24:16, {'time': '10:24:14', 0: 73.171, 1: -1809.4, 2: -1809.4}
2021-07-20 10:24:31, {'time': '10:24:29', 0: 73.173, 1: -1809.4, 2: -1809.4}
2021-07-20 10:24:46, {'time': '10:24:44', 0: 73.175, 1: -1809.4, 2: -1809.4}
2021-07-20 10:25:01, {'time': '10:24:59', 0: 73.18, 1: -1809.4, 2: -1809.4}
2021-07-20 10:25:16, {'time': '10:25:14', 0: 73.186, 1: -1809.4, 2: -1809.4}
2021-07-20 10:25:31, {'time': '10:25:30', 0: 73.188, 1: -1809.4, 2: -1809.4}
2021-07-20 10:25:46, {'time': '10:25:45', 0: 73.189, 1: -1809.4, 2: -1809.4}
2021-07-20 10:26:01, {'time': '10:26:00', 0: 73.189, 1: -1809.4, 2: -1809.4}
2021-07-20 10:26:16, {'time': '10:26:15', 0: 73.193, 1: -1809.4, 2: -1809.4}
2021-07-20 10:26:31, {'time': '10:26:30', 0: 73.198, 1: -1809.4, 2: -1809.4}
2021-07-20 10:26:46, {'time': '10:26:45', 0: 73.2, 1: -1809.4, 2: -1809.4}
2021-07-20 10:27:01, {'time': '10:27:00', 0: 73.204, 1: -1809.4, 2: -1809.4}
2021-07-20 10:27:16, {'time': '10:27:15', 0: 73.206, 1: -1809.4, 2: -1809.4}
2021-07-20 10:27:31, {'time': '10:27:30', 0: 73.211, 1: -1809.4, 2: -1809.4}
2021-07-20 10:27:46, {'time': '10:27:45', 0: 73.215, 1: -1809.4, 2: -1809.4}
2021-07-20 10:28:01, {'time': '10:28:00', 0: 73.215, 1: -1809.4, 2: -1809.4}
2021-07-20 10:28:16, {'time': '10:28:15', 0: 73.218, 1: -1809.4, 2: -1809.4}
2021-07-20 10:28:31, {'time': '10:28:30', 0: 73.218, 1: -1809.4, 2: -1809.4}
2021-07-20 10:28:46, {'time': '10:28:45', 0: 73.218, 1: -1809.4, 2: -1809.4}
2021-07-20 10:29:01, {'time': '10:29:00', 0: 73.218, 1: -1809.4, 2: -1809.4}
2021-07-20 10:29:16, {'time': '10:29:16', 0: 73.227, 1: -1809.4, 2: -1809.4}
2021-07-20 10:29:31, {'time': '10:29:31', 0: 73.229, 1: -1809.4, 2: -1809.4}
2021-07-20 10:29:46, {'time': '10:29:46', 0: 73.233, 1: -1809.4, 2: -1809.4}
2021-07-20 10:30:01, {'time': '10:30:01', 0: 73.233, 1: -1809.4, 2: -1809.4}
2021-07-20 10:30:16, {'time': '10:30:16', 0: 73.234, 1: -1809.4, 2: -1809.4}
2021-07-20 10:30:31, {'time': '10:30:31', 0: 73.238, 1: -1809.4, 2: -1809.4}
2021-07-20 10:30:46, {'time': '10:30:46', 0: 73.24, 1: -1809.4, 2: -1809.4}
2021-07-20 10:31:01, {'time': '10:31:01', 0: 73.24, 1: -1809.4, 2: -1809.4}
2021-07-20 10:31:16, {'time': '10:31:13', 0: 73.238, 1: -1809.4, 2: -1809.4}
2021-07-20 10:31:31, {'time': '10:31:28', 0: 73.236, 1: -1809.4, 2: -1809.4}
2021-07-20 10:31:46, {'time': '10:31:43', 0: 73.234, 1: -1809.4, 2: -1809.4}
2021-07-20 10:32:01, {'time': '10:31:58', 0: 73.233, 1: -1809.4, 2: -1809.4}
2021-07-20 10:32:16, {'time': '10:32:13', 0: 73.234, 1: -1809.4, 2: -1809.4}
2021-07-20 10:32:31, {'time': '10:32:28', 0: 73.234, 1: -1809.4, 2: -1809.4}
2021-07-20 10:32:46, {'time': '10:32:43', 0: 73.236, 1: -1809.4, 2: -1809.4}
2021-07-20 10:33:01, {'time': '10:32:58', 0: 73.236, 1: -1809.4, 2: -1809.4}
2021-07-20 10:33:16, {'time': '10:33:14', 0: 73.24, 1: -1809.4, 2: -1809.4}
2021-07-20 10:33:31, {'time': '10:33:29', 0: 73.242, 1: -1809.4, 2: -1809.4}
2021-07-20 10:33:46, {'time': '10:33:44', 0: 73.245, 1: -1809.4, 2: -1809.4}
2021-07-20 10:34:01, {'time': '10:33:59', 0: 73.249, 1: -1809.4, 2: -1809.4}
2021-07-20 10:34:16, {'time': '10:34:14', 0: 73.251, 1: -1809.4, 2: -1809.4}
2021-07-20 10:34:31, {'time': '10:34:29', 0: 73.258, 1: -1809.4, 2: -1809.4}
2021-07-20 10:34:46, {'time': '10:34:44', 0: 73.258, 1: -1809.4, 2: -1809.4}
2021-07-20 10:35:01, {'time': '10:34:59', 0: 73.261, 1: -1809.4, 2: -1809.4}
2021-07-20 10:35:16, {'time': '10:35:14', 0: 73.269, 1: -1809.4, 2: -1809.4}
2021-07-20 10:35:31, {'time': '10:35:29', 0: 73.272, 1: -1809.4, 2: -1809.4}
2021-07-20 10:35:46, {'time': '10:35:44', 0: 73.276, 1: -1809.4, 2: -1809.4}
2021-07-20 10:36:01, {'time': '10:35:59', 0: 73.281, 1: -1809.4, 2: -1809.4}
2021-07-20 10:36:16, {'time': '10:36:14', 0: 73.285, 1: -1809.4, 2: -1809.4}
2021-07-20 10:36:31, {'time': '10:36:29', 0: 73.283, 1: -1809.4, 2: -1809.4}
2021-07-20 10:36:46, {'time': '10:36:44', 0: 73.279, 1: -1809.4, 2: -1809.4}
2021-07-20 10:37:01, {'time': '10:37:00', 0: 73.281, 1: -1809.4, 2: -1809.4}
2021-07-20 10:37:16, {'time': '10:37:15', 0: 73.283, 1: -1809.4, 2: -1809.4}
2021-07-20 10:37:31, {'time': '10:37:30', 0: 73.283, 1: -1809.4, 2: -1809.4}
2021-07-20 10:37:46, {'time': '10:37:45', 0: 73.283, 1: -1809.4, 2: -1809.4}
2021-07-20 10:38:01, {'time': '10:38:00', 0: 73.285, 1: -1809.4, 2: -1809.4}
2021-07-20 10:38:16, {'time': '10:38:15', 0: 73.29, 1: -1809.4, 2: -1809.4}
2021-07-20 10:38:31, {'time': '10:38:30', 0: 73.294, 1: -1809.4, 2: -1809.4}
2021-07-20 10:38:46, {'time': '10:38:45', 0: 73.294, 1: -1809.4, 2: -1809.4}
2021-07-20 10:39:01, {'time': '10:39:00', 0: 73.299, 1: -1809.4, 2: -1809.4}
2021-07-20 10:39:16, {'time': '10:39:15', 0: 73.297, 1: -1809.4, 2: -1809.4}
2021-07-20 10:39:31, {'time': '10:39:30', 0: 73.296, 1: -1809.4, 2: -1809.4}
2021-07-20 10:39:46, {'time': '10:39:45', 0: 73.294, 1: -1809.4, 2: -1809.4}
2021-07-20 10:40:01, {'time': '10:40:00', 0: 73.297, 1: -1809.4, 2: -1809.4}
2021-07-20 10:40:16, {'time': '10:40:15', 0: 73.301, 1: -1809.4, 2: -1809.4}
2021-07-20 10:40:31, {'time': '10:40:30', 0: 73.303, 1: -1809.4, 2: -1809.4}
2021-07-20 10:40:46, {'time': '10:40:46', 0: 73.306, 1: -1809.4, 2: -1809.4}
2021-07-20 10:41:01, {'time': '10:41:01', 0: 73.308, 1: -1809.4, 2: -1809.4}
2021-07-20 10:41:16, {'time': '10:41:16', 0: 73.314, 1: -1809.4, 2: -1809.4}
2021-07-20 10:41:31, {'time': '10:41:31', 0: 73.315, 1: -1809.4, 2: -1809.4}
2021-07-20 10:41:46, {'time': '10:41:46', 0: 73.312, 1: -1809.4, 2: -1809.4}
2021-07-20 10:42:01, {'time': '10:42:01', 0: 73.314, 1: -1809.4, 2: -1809.4}
2021-07-20 10:42:16, {'time': '10:42:16', 0: 73.314, 1: -1809.4, 2: -1809.4}
2021-07-20 10:42:31, {'time': '10:42:31', 0: 73.317, 1: -1809.4, 2: -1809.4}
2021-07-20 10:42:46, {'time': '10:42:46', 0: 73.315, 1: -1809.4, 2: -1809.4}
2021-07-20 10:43:01, {'time': '10:43:01', 0: 73.319, 1: -1809.4, 2: -1809.4}
2021-07-20 10:43:16, {'time': '10:43:13', 0: 73.323, 1: -1809.4, 2: -1809.4}
2021-07-20 10:43:31, {'time': '10:43:28', 0: 73.33, 1: -1809.4, 2: -1809.4}
2021-07-20 10:43:46, {'time': '10:43:43', 0: 73.332, 1: -1809.4, 2: -1809.4}
2021-07-20 10:44:01, {'time': '10:43:58', 0: 73.339, 1: -1809.4, 2: -1809.4}
2021-07-20 10:44:16, {'time': '10:44:13', 0: 73.341, 1: -1809.4, 2: -1809.4}
2021-07-20 10:44:31, {'time': '10:44:28', 0: 73.346, 1: -1809.4, 2: -1809.4}
2021-07-20 10:44:46, {'time': '10:44:44', 0: 73.351, 1: -1809.4, 2: -1809.4}
2021-07-20 10:45:01, {'time': '10:44:59', 0: 73.357, 1: -1809.4, 2: -1809.4}
2021-07-20 10:45:16, {'time': '10:45:14', 0: 73.36, 1: -1809.4, 2: -1809.4}
2021-07-20 10:45:31, {'time': '10:45:29', 0: 73.364, 1: -1809.4, 2: -1809.4}
2021-07-20 10:45:46, {'time': '10:45:44', 0: 73.366, 1: -1809.4, 2: -1809.4}
2021-07-20 10:46:01, {'time': '10:45:59', 0: 73.368, 1: -1809.4, 2: -1809.4}
2021-07-20 10:46:16, {'time': '10:46:14', 0: 73.371, 1: -1809.4, 2: -1809.4}
2021-07-20 10:46:31, {'time': '10:46:29', 0: 73.373, 1: -1809.4, 2: -1809.4}
2021-07-20 10:46:46, {'time': '10:46:44', 0: 73.377, 1: -1809.4, 2: -1809.4}
2021-07-20 10:47:01, {'time': '10:46:59', 0: 73.378, 1: -1809.4, 2: -1809.4}
2021-07-20 10:47:16, {'time': '10:47:14', 0: 73.384, 1: -1809.4, 2: -1809.4}
2021-07-20 10:47:31, {'time': '10:47:29', 0: 73.386, 1: -1809.4, 2: -1809.4}
2021-07-20 10:47:46, {'time': '10:47:44', 0: 73.393, 1: -1809.4, 2: -1809.4}
2021-07-20 10:48:01, {'time': '10:47:59', 0: 73.398, 1: -1809.4, 2: -1809.4}
2021-07-20 10:48:16, {'time': '10:48:14', 0: 73.4, 1: -1809.4, 2: -1809.4}
2021-07-20 10:48:31, {'time': '10:48:30', 0: 73.409, 1: -1809.4, 2: -1809.4}
2021-07-20 10:48:46, {'time': '10:48:45', 0: 73.409, 1: -1809.4, 2: -1809.4}
2021-07-20 10:49:01, {'time': '10:49:00', 0: 73.416, 1: -1809.4, 2: -1809.4}
2021-07-20 10:49:16, {'time': '10:49:15', 0: 73.423, 1: -1809.4, 2: -1809.4}
2021-07-20 10:49:31, {'time': '10:49:30', 0: 73.427, 1: -1809.4, 2: -1809.4}
2021-07-20 10:49:46, {'time': '10:49:45', 0: 73.429, 1: -1809.4, 2: -1809.4}
2021-07-20 10:50:01, {'time': '10:50:00', 0: 73.434, 1: -1809.4, 2: -1809.4}
2021-07-20 10:50:16, {'time': '10:50:15', 0: 73.434, 1: -1809.4, 2: -1809.4}
2021-07-20 10:50:31, {'time': '10:50:30', 0: 73.436, 1: -1809.4, 2: -1809.4}
2021-07-20 10:50:46, {'time': '10:50:45', 0: 73.434, 1: -1809.4, 2: -1809.4}
2021-07-20 10:51:01, {'time': '10:51:00', 0: 73.436, 1: -1809.4, 2: -1809.4}
2021-07-20 10:51:16, {'time': '10:51:15', 0: 73.438, 1: -1809.4, 2: -1809.4}
2021-07-20 10:51:31, {'time': '10:51:30', 0: 73.438, 1: -1809.4, 2: -1809.4}
2021-07-20 10:51:46, {'time': '10:51:45', 0: 73.445, 1: -1809.4, 2: -1809.4}
2021-07-20 10:52:01, {'time': '10:52:00', 0: 73.447, 1: -1809.4, 2: -1809.4}
2021-07-20 10:52:16, {'time': '10:52:16', 0: 73.449, 1: -1809.4, 2: -1809.4}
2021-07-20 10:52:31, {'time': '10:52:31', 0: 73.452, 1: -1809.4, 2: -1809.4}
2021-07-20 10:52:46, {'time': '10:52:46', 0: 73.452, 1: -1809.4, 2: -1809.4}
2021-07-20 10:53:01, {'time': '10:53:01', 0: 73.456, 1: -1809.4, 2: -1809.4}
2021-07-20 10:53:16, {'time': '10:53:16', 0: 73.459, 1: -1809.4, 2: -1809.4}
2021-07-20 10:53:31, {'time': '10:53:31', 0: 73.458, 1: -1809.4, 2: -1809.4}
2021-07-20 10:53:46, {'time': '10:53:46', 0: 73.459, 1: -1809.4, 2: -1809.4}
2021-07-20 10:54:01, {'time': '10:54:01', 0: 73.463, 1: -1809.4, 2: -1809.4}
2021-07-20 10:54:16, {'time': '10:54:16', 0: 73.461, 1: -1809.4, 2: -1809.4}
2021-07-20 10:54:31, {'time': '10:54:31', 0: 73.463, 1: -1809.4, 2: -1809.4}
2021-07-20 10:54:46, {'time': '10:54:46', 0: 73.467, 1: -1809.4, 2: -1809.4}
2021-07-20 10:55:01, {'time': '10:54:58', 0: 73.47, 1: -1809.4, 2: -1809.4}
2021-07-20 10:55:16, {'time': '10:55:13', 0: 73.47, 1: -1809.4, 2: -1809.4}
2021-07-20 10:55:31, {'time': '10:55:28', 0: 73.468, 1: -1809.4, 2: -1809.4}
2021-07-20 10:55:46, {'time': '10:55:43', 0: 73.467, 1: -1809.4, 2: -1809.4}
2021-07-20 10:56:01, {'time': '10:55:58', 0: 73.47, 1: -1809.4, 2: -1809.4}
2021-07-20 10:56:16, {'time': '10:56:14', 0: 73.467, 1: -1809.4, 2: -1809.4}
2021-07-20 10:56:31, {'time': '10:56:29', 0: 73.468, 1: -1809.4, 2: -1809.4}
2021-07-20 10:56:46, {'time': '10:56:44', 0: 73.476, 1: -1809.4, 2: -1809.4}
2021-07-20 10:57:01, {'time': '10:56:59', 0: 73.476, 1: -1809.4, 2: -1809.4}
2021-07-20 10:57:16, {'time': '10:57:14', 0: 73.476, 1: -1809.4, 2: -1809.4}
2021-07-20 10:57:31, {'time': '10:57:29', 0: 73.474, 1: -1809.4, 2: -1809.4}
2021-07-20 10:57:46, {'time': '10:57:44', 0: 73.474, 1: -1809.4, 2: -1809.4}
2021-07-20 10:58:01, {'time': '10:57:59', 0: 73.472, 1: -1809.4, 2: -1809.4}
2021-07-20 10:58:16, {'time': '10:58:14', 0: 73.476, 1: -1809.4, 2: -1809.4}
2021-07-20 10:58:31, {'time': '10:58:29', 0: 73.479, 1: -1809.4, 2: -1809.4}
2021-07-20 10:58:46, {'time': '10:58:44', 0: 73.483, 1: -1809.4, 2: -1809.4}
2021-07-20 10:59:01, {'time': '10:58:59', 0: 73.483, 1: -1809.4, 2: -1809.4}
2021-07-20 10:59:16, {'time': '10:59:14', 0: 73.486, 1: -1809.4, 2: -1809.4}
2021-07-20 10:59:31, {'time': '10:59:29', 0: 73.492, 1: -1809.4, 2: -1809.4}
2021-07-20 10:59:46, {'time': '10:59:44', 0: 73.492, 1: -1809.4, 2: -1809.4}
2021-07-20 11:00:01, {'time': '11:00:00', 0: 73.494, 1: -1809.4, 2: -1809.4}
2021-07-20 11:00:16, {'time': '11:00:15', 0: 73.499, 1: -1809.4, 2: -1809.4}
2021-07-20 11:00:31, {'time': '11:00:30', 0: 73.503, 1: -1809.4, 2: -1809.4}
2021-07-20 11:00:46, {'time': '11:00:45', 0: 73.506, 1: -1809.4, 2: -1809.4}
2021-07-20 11:01:01, {'time': '11:01:00', 0: 73.512, 1: -1809.4, 2: -1809.4}
2021-07-20 11:01:16, {'time': '11:01:15', 0: 73.517, 1: -1809.4, 2: -1809.4}
2021-07-20 11:01:31, {'time': '11:01:30', 0: 73.519, 1: -1809.4, 2: -1809.4}
2021-07-20 11:01:46, {'time': '11:01:45', 0: 73.521, 1: -1809.4, 2: -1809.4}
2021-07-20 11:02:01, {'time': '11:02:00', 0: 73.522, 1: -1809.4, 2: -1809.4}
2021-07-20 11:02:16, {'time': '11:02:15', 0: 73.526, 1: -1809.4, 2: -1809.4}
2021-07-20 11:02:31, {'time': '11:02:30', 0: 73.535, 1: -1809.4, 2: -1809.4}
2021-07-20 11:02:46, {'time': '11:02:45', 0: 73.535, 1: -1809.4, 2: -1809.4}
2021-07-20 11:03:01, {'time': '11:03:00', 0: 73.542, 1: -1809.4, 2: -1809.4}
2021-07-20 11:03:16, {'time': '11:03:15', 0: 73.553, 1: -1809.4, 2: -1809.4}
2021-07-20 11:03:31, {'time': '11:03:30', 0: 73.562, 1: -1809.4, 2: -1809.4}
2021-07-20 11:03:46, {'time': '11:03:46', 0: 73.571, 1: -1809.4, 2: -1809.4}
2021-07-20 11:04:01, {'time': '11:04:01', 0: 73.58, 1: -1809.4, 2: -1809.4}
2021-07-20 11:04:16, {'time': '11:04:16', 0: 73.587, 1: -1809.4, 2: -1809.4}
2021-07-20 11:04:31, {'time': '11:04:31', 0: 73.594, 1: -1809.4, 2: -1809.4}
2021-07-20 11:04:46, {'time': '11:04:46', 0: 73.596, 1: -1809.4, 2: -1809.4}
2021-07-20 11:05:01, {'time': '11:05:01', 0: 73.603, 1: -1809.4, 2: -1809.4}
2021-07-20 11:05:16, {'time': '11:05:16', 0: 73.605, 1: -1809.4, 2: -1809.4}
2021-07-20 11:05:31, {'time': '11:05:31', 0: 73.612, 1: -1809.4, 2: -1809.4}
2021-07-20 11:05:46, {'time': '11:05:46', 0: 73.616, 1: -1809.4, 2: -1809.4}
2021-07-20 11:06:01, {'time': '11:06:01', 0: 73.625, 1: -1809.4, 2: -1809.4}
2021-07-20 11:06:16, {'time': '11:06:16', 0: 73.63, 1: -1809.4, 2: -1809.4}
2021-07-20 11:06:31, {'time': '11:06:31', 0: 73.641, 1: -1809.4, 2: -1809.4}
2021-07-20 11:06:46, {'time': '11:06:43', 0: 73.645, 1: -1809.4, 2: -1809.4}
2021-07-20 11:07:01, {'time': '11:06:58', 0: 73.65, 1: -1809.4, 2: -1809.4}
2021-07-20 11:07:16, {'time': '11:07:13', 0: 73.656, 1: -1809.4, 2: -1809.4}
2021-07-20 11:07:31, {'time': '11:07:28', 0: 73.661, 1: -1809.4, 2: -1809.4}
2021-07-20 11:07:46, {'time': '11:07:44', 0: 73.663, 1: -1809.4, 2: -1809.4}
2021-07-20 11:08:01, {'time': '11:07:59', 0: 73.666, 1: -1809.4, 2: -1809.4}
2021-07-20 11:08:16, {'time': '11:08:14', 0: 73.67, 1: -1809.4, 2: -1809.4}
2021-07-20 11:08:31, {'time': '11:08:29', 0: 73.674, 1: -1809.4, 2: -1809.4}
2021-07-20 11:08:46, {'time': '11:08:44', 0: 73.681, 1: -1809.4, 2: -1809.4}
2021-07-20 11:09:01, {'time': '11:08:59', 0: 73.684, 1: -1809.4, 2: -1809.4}
2021-07-20 11:09:16, {'time': '11:09:14', 0: 73.684, 1: -1809.4, 2: -1809.4}
2021-07-20 11:09:31, {'time': '11:09:29', 0: 73.686, 1: -1809.4, 2: -1809.4}
2021-07-20 11:09:46, {'time': '11:09:44', 0: 73.69, 1: -1809.4, 2: -1809.4}
2021-07-20 11:10:01, {'time': '11:09:59', 0: 73.692, 1: -1809.4, 2: -1809.4}
2021-07-20 11:10:16, {'time': '11:10:14', 0: 73.701, 1: -1809.4, 2: -1809.4}
2021-07-20 11:10:31, {'time': '11:10:29', 0: 73.701, 1: -1809.4, 2: -1809.4}
2021-07-20 11:10:46, {'time': '11:10:44', 0: 73.702, 1: -1809.4, 2: -1809.4}
2021-07-20 11:11:01, {'time': '11:10:59', 0: 73.702, 1: -1809.4, 2: -1809.4}
2021-07-20 11:11:16, {'time': '11:11:14', 0: 73.713, 1: -1809.4, 2: -1809.4}
2021-07-20 11:11:31, {'time': '11:11:30', 0: 73.717, 1: -1809.4, 2: -1809.4}
2021-07-20 11:11:46, {'time': '11:11:45', 0: 73.726, 1: -1809.4, 2: -1809.4}
2021-07-20 11:12:01, {'time': '11:12:00', 0: 73.731, 1: -1809.4, 2: -1809.4}
2021-07-20 11:12:16, {'time': '11:12:15', 0: 73.738, 1: -1809.4, 2: -1809.4}
2021-07-20 11:12:31, {'time': '11:12:30', 0: 73.74, 1: -1809.4, 2: -1809.4}
2021-07-20 11:12:46, {'time': '11:12:45', 0: 73.747, 1: -1809.4, 2: -1809.4}
2021-07-20 11:13:01, {'time': '11:13:00', 0: 73.749, 1: -1809.4, 2: -1809.4}
2021-07-20 11:13:16, {'time': '11:13:15', 0: 73.753, 1: -1809.4, 2: -1809.4}
2021-07-20 11:13:31, {'time': '11:13:30', 0: 73.756, 1: -1809.4, 2: -1809.4}
2021-07-20 11:13:46, {'time': '11:13:45', 0: 73.76, 1: -1809.4, 2: -1809.4}
2021-07-20 11:14:01, {'time': '11:14:00', 0: 73.762, 1: -1809.4, 2: -1809.4}
2021-07-20 11:14:16, {'time': '11:14:15', 0: 73.762, 1: -1809.4, 2: -1809.4}
2021-07-20 11:14:31, {'time': '11:14:30', 0: 73.767, 1: -1809.4, 2: -1809.4}
2021-07-20 11:14:46, {'time': '11:14:45', 0: 73.771, 1: -1809.4, 2: -1809.4}
2021-07-20 11:15:01, {'time': '11:15:00', 0: 73.778, 1: -1809.4, 2: -1809.4}
2021-07-20 11:15:16, {'time': '11:15:16', 0: 73.785, 1: -1809.4, 2: -1809.4}
2021-07-20 11:15:31, {'time': '11:15:31', 0: 73.789, 1: -1809.4, 2: -1809.4}
2021-07-20 11:15:46, {'time': '11:15:46', 0: 73.792, 1: -1809.4, 2: -1809.4}
2021-07-20 11:16:01, {'time': '11:16:01', 0: 73.792, 1: -1809.4, 2: -1809.4}
2021-07-20 11:16:16, {'time': '11:16:16', 0: 73.789, 1: -1809.4, 2: -1809.4}
2021-07-20 11:16:31, {'time': '11:16:31', 0: 73.792, 1: -1809.4, 2: -1809.4}
2021-07-20 11:16:46, {'time': '11:16:46', 0: 73.794, 1: -1809.4, 2: -1809.4}
2021-07-20 11:17:01, {'time': '11:17:01', 0: 73.798, 1: -1809.4, 2: -1809.4}
2021-07-20 11:17:16, {'time': '11:17:16', 0: 73.8, 1: -1809.4, 2: -1809.4}
2021-07-20 11:17:31, {'time': '11:17:31', 0: 73.801, 1: -1809.4, 2: -1809.4}
2021-07-20 11:17:46, {'time': '11:17:46', 0: 73.8, 1: -1809.4, 2: -1809.4}
2021-07-20 11:18:01, {'time': '11:18:01', 0: 73.803, 1: -1809.4, 2: -1809.4}
2021-07-20 11:18:16, {'time': '11:18:16', 0: 73.807, 1: -1809.4, 2: -1809.4}
2021-07-20 11:18:31, {'time': '11:18:28', 0: 73.814, 1: -1809.4, 2: -1809.4}
2021-07-20 11:18:46, {'time': '11:18:43', 0: 73.816, 1: -1809.4, 2: -1809.4}
2021-07-20 11:19:01, {'time': '11:18:58', 0: 73.819, 1: -1809.4, 2: -1809.4}
2021-07-20 11:19:16, {'time': '11:19:14', 0: 73.825, 1: -1809.4, 2: -1809.4}
2021-07-20 11:19:31, {'time': '11:19:29', 0: 73.832, 1: -1809.4, 2: -1809.4}
2021-07-20 11:19:46, {'time': '11:19:44', 0: 73.832, 1: -1809.4, 2: -1809.4}
2021-07-20 11:20:01, {'time': '11:19:59', 0: 73.832, 1: -1809.4, 2: -1809.4}
2021-07-20 11:20:16, {'time': '11:20:14', 0: 73.834, 1: -1809.4, 2: -1809.4}
2021-07-20 11:20:31, {'time': '11:20:29', 0: 73.832, 1: -1809.4, 2: -1809.4}
2021-07-20 11:20:46, {'time': '11:20:44', 0: 73.834, 1: -1809.4, 2: -1809.4}
2021-07-20 11:21:01, {'time': '11:20:59', 0: 73.836, 1: -1809.4, 2: -1809.4}
2021-07-20 11:21:16, {'time': '11:21:14', 0: 73.839, 1: -1809.4, 2: -1809.4}
2021-07-20 11:21:31, {'time': '11:21:29', 0: 73.843, 1: -1809.4, 2: -1809.4}
2021-07-20 11:21:46, {'time': '11:21:44', 0: 73.846, 1: -1809.4, 2: -1809.4}
